"fcs_names","fcs_files","study_id","antibodies"
"D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595386.fcs","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595386.fcs","Colon","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595400.fcs","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595410.fcs","Colon","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595402.fcs","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595415.fcs","Colon","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595403.fcs","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Colon.595421.fcs","Colon","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595404.fcs","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Colon.595574.fcs","Colon","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595405.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Colon.595581.fcs","Colon","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595406.fcs","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595400.fcs","Ileum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595406.fcs","Ileum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595410.fcs","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595416.fcs","Ileum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Ileum.595422.fcs","Ileum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595412.fcs","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs","Ileum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595414.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs","Ileum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595415.fcs","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595402.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595416.fcs","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595412.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595417.fcs","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Jejunum.595424.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Blood.595419.fcs","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Jejunum.595576.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Colon.595421.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Jejunum.595584.fcs","Jejunum","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Ileum.595422.fcs","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595403.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_ILN.595423.fcs","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Jejunum.595424.fcs","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Blood.595419.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Blood.595566.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595467.fcs","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Blood.595572.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs","Whole blood","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595404.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_ILN.595553.fcs","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595417.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"Specimen_001_LLN A2 antibody.595554.fcs","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs","SDY702/ResultFiles/Flow_cytometry_result/Specimen_001_LLN A2 antibody.595554.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
"D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs","Lung lymph node","FSC-A|FSC-H|FSC-W|SSC-A|SSC-H|SSC-W|CCR7|CD45RO|CD69|CD45RA|CD3|CD127|CD31|CD8|CD19|CD4|CD28|TIME|SAMPLE_ID"
